sub_id,session,block,trial,left_stim_id,right_stim_id,left_pwin,right_pwin,chosen_stim_id,choice_side,reward,rt,QL,QR,Q_chosen,UncL,UncR,dQ,dUnc
48,1,2,11,182,183,0.2,0.5,183,1,1,-594430.6048670869,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
48,1,2,12,180,182,0.6500000000000001,0.2,182,1,1,-594432.6048082423,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
48,1,2,13,181,184,0.35,0.8,184,1,1,-594442.4763929935,0.5,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.05555555555555555,-0.16666666666666663,0.027777777777777776
48,1,2,14,180,184,0.6500000000000001,0.8,180,0,1,-594445.6953755019,0.3333333333333333,0.5,0.3333333333333333,0.05555555555555555,0.05,-0.16666666666666669,0.00555555555555555
48,1,2,15,180,183,0.6500000000000001,0.5,183,1,0,-594452.1207975227,0.25,0.5,0.5,0.0375,0.05,-0.25,-0.012500000000000004
48,1,2,16,181,184,0.35,0.8,184,1,1,-594458.2466615258,0.25,0.6,0.6,0.0375,0.04,-0.35,-0.0025000000000000022
48,1,2,17,182,183,0.2,0.5,182,0,0,-594461.8237006882,0.5,0.6666666666666666,0.5,0.08333333333333333,0.031746031746031744,-0.16666666666666663,0.051587301587301584
48,1,2,18,180,182,0.6500000000000001,0.2,180,0,1,-594465.5593518113,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.031746031746031744,0.0,0.023809523809523808
48,1,2,19,181,182,0.35,0.2,181,0,1,-594473.9611119484,0.75,0.25,0.25,0.0375,0.0375,0.5,0.0
48,1,2,20,180,183,0.6500000000000001,0.5,183,1,0,-594478.6231567711,0.75,0.6666666666666666,0.75,0.0375,0.031746031746031744,0.08333333333333337,0.005753968253968254
48,1,2,21,180,181,0.6500000000000001,0.35,181,1,1,-594483.6891980895,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
48,1,2,22,180,184,0.6500000000000001,0.8,184,1,0,-594488.5829124186,0.3333333333333333,0.5,0.5,0.05555555555555555,0.08333333333333333,-0.16666666666666669,-0.027777777777777776
48,1,3,0,186,189,0.5,0.55,189,1,0,-594518.038366848,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.0,0.0
48,1,3,1,186,187,0.5,0.2,187,1,0,-594521.8234666432,0.2,0.6666666666666666,0.2,0.02666666666666667,0.031746031746031744,-0.4666666666666666,-0.005079365079365076
48,1,3,2,186,189,0.5,0.55,189,1,0,-594526.6796251715,0.6,0.3333333333333333,0.3333333333333333,0.04,0.05555555555555555,0.26666666666666666,-0.015555555555555552
48,1,3,3,186,187,0.5,0.2,186,0,1,-594532.8882385016,0.25,0.6666666666666666,0.6666666666666666,0.0375,0.031746031746031744,-0.41666666666666663,0.005753968253968254
48,1,3,4,188,190,0.45,0.6,188,0,1,-594537.0948111407,0.6,0.5,0.5,0.04,0.05,0.09999999999999998,-0.010000000000000002
48,1,3,5,188,190,0.45,0.6,188,0,1,-594543.7202008138,0.6,0.25,0.6,0.04,0.0375,0.35,0.0025000000000000022
48,1,3,6,186,190,0.5,0.6,186,0,0,-594548.9335418826,0.16666666666666666,0.5714285714285714,0.5714285714285714,0.01984126984126984,0.030612244897959183,-0.40476190476190477,-0.010770975056689343
49,0,0,0,79,81,0.8,0.2,81,1,0,-344714.6371638399,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
49,0,0,1,78,81,0.6500000000000001,0.2,78,0,1,-344719.6416472472,0.5,0.6666666666666666,0.5,0.08333333333333333,0.05555555555555555,-0.16666666666666663,0.027777777777777776
49,0,0,2,79,80,0.8,0.5,79,0,1,-344723.7235287544,0.5,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.05555555555555555,-0.16666666666666663,0.027777777777777776
49,0,0,3,78,82,0.6500000000000001,0.35,82,1,0,-344728.3605711296,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
49,0,0,4,78,80,0.6500000000000001,0.5,78,0,1,-344733.22430849326,0.5,0.75,0.5,0.08333333333333333,0.0375,-0.25,0.04583333333333333
49,0,0,5,78,80,0.6500000000000001,0.5,80,1,0,-344736.9285618091,0.3333333333333333,0.5,0.3333333333333333,0.05555555555555555,0.08333333333333333,-0.16666666666666669,-0.027777777777777776
49,0,0,6,78,80,0.6500000000000001,0.5,78,0,0,-344741.02475143835,0.25,0.75,0.25,0.0375,0.0375,-0.5,0.0
49,0,0,7,79,81,0.8,0.2,81,1,0,-344745.6189113434,0.3333333333333333,0.5,0.5,0.05555555555555555,0.08333333333333333,-0.16666666666666669,-0.027777777777777776
49,0,0,8,78,82,0.6500000000000001,0.35,78,0,0,-344751.2343495166,0.4,0.75,0.75,0.04,0.0375,-0.35,0.0025000000000000022
49,0,0,9,80,82,0.5,0.35,82,1,0,-344755.82980442065,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.05555555555555555,0.05555555555555555,-0.3333333333333333,0.0
49,0,0,10,78,82,0.6500000000000001,0.35,78,0,1,-344760.63819456083,0.6,0.3333333333333333,0.6,0.04,0.05555555555555555,0.26666666666666666,-0.015555555555555552
49,0,0,11,78,81,0.6500000000000001,0.2,81,1,0,-344764.58758268005,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.031746031746031744,0.0,0.023809523809523808
49,0,0,12,80,82,0.5,0.35,82,1,0,-344767.9759107252,0.4,0.7142857142857143,0.4,0.04,0.025510204081632654,-0.3142857142857143,0.014489795918367347
49,0,0,13,80,81,0.5,0.2,81,1,0,-344772.6206154445,0.5,0.3333333333333333,0.5,0.03571428571428571,0.05555555555555555,0.16666666666666669,-0.01984126984126984
49,0,0,14,80,82,0.5,0.35,82,1,0,-344777.1698350468,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.0
49,0,0,15,79,81,0.8,0.2,81,1,0,-344778.0172906314,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.030612244897959183,0.025510204081632654,-0.1428571428571429,0.005102040816326529
49,0,0,16,81,82,0.2,0.35,81,0,1,-344786.1079923335,0.25,0.6666666666666666,0.6666666666666666,0.0375,0.05555555555555555,-0.41666666666666663,-0.018055555555555554
49,0,0,17,79,82,0.8,0.35,79,0,1,-344790.2095060447,0.25,0.7142857142857143,0.7142857142857143,0.0375,0.025510204081632654,-0.4642857142857143,0.011989795918367345
49,0,1,0,85,88,0.6,0.45,88,1,1,-344821.2769777723,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
49,0,1,1,85,86,0.6,0.2,85,0,1,-344824.5576814334,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
49,0,1,2,85,88,0.6,0.45,85,0,0,-344830.65429237334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.0
49,0,1,3,86,88,0.2,0.45,86,0,0,-344834.0004298832,0.5,0.3333333333333333,0.5,0.05,0.05555555555555555,0.16666666666666669,-0.00555555555555555
49,0,1,4,84,87,0.55,0.5,87,1,1,-344838.9192384448,0.6,0.3333333333333333,0.6,0.04,0.05555555555555555,0.26666666666666666,-0.015555555555555552
49,0,1,5,84,87,0.55,0.5,87,1,1,-344844.3663258189,0.6666666666666666,0.5,0.6666666666666666,0.031746031746031744,0.08333333333333333,0.16666666666666663,-0.051587301587301584
49,0,1,6,86,88,0.2,0.45,88,1,1,-344848.0555793889,0.5,0.3333333333333333,0.5,0.08333333333333333,0.05555555555555555,0.16666666666666669,0.027777777777777776
49,0,1,7,87,88,0.5,0.45,88,1,1,-344850.8747805685,0.7142857142857143,0.3333333333333333,0.7142857142857143,0.025510204081632654,0.05555555555555555,0.380952380952381,-0.0300453514739229
49,0,1,8,85,87,0.6,0.5,87,1,0,-344856.9742865267,0.625,0.6666666666666666,0.625,0.026041666666666668,0.05555555555555555,-0.04166666666666663,-0.029513888888888885
49,0,1,9,85,87,0.6,0.5,85,0,0,-344862.1427987153,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.022222222222222223,0.05555555555555555,0.3333333333333333,-0.033333333333333326
49,0,1,10,86,88,0.2,0.45,88,1,1,-344865.9483172517,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.0
49,0,1,11,84,87,0.55,0.5,87,1,0,-344870.615792798,0.75,0.3333333333333333,0.75,0.0375,0.05555555555555555,0.4166666666666667,-0.018055555555555554
49,0,1,12,84,88,0.55,0.45,88,1,0,-344874.1846653172,0.6,0.3333333333333333,0.3333333333333333,0.04,0.05555555555555555,0.26666666666666666,-0.015555555555555552
49,0,1,13,87,88,0.5,0.45,87,0,0,-344877.631853549,0.7,0.6,0.7,0.019090909090909092,0.04,0.09999999999999998,-0.02090909090909091
49,0,1,14,84,85,0.55,0.6,84,0,0,-344881.1099776126,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
49,0,1,15,84,86,0.55,0.2,84,0,1,-344888.5625767492,0.6363636363636364,0.25,0.6363636363636364,0.01928374655647383,0.0375,0.38636363636363635,-0.01821625344352617
49,0,1,16,86,87,0.2,0.5,87,1,0,-344892.6517480495,0.5,0.5833333333333334,0.5,0.08333333333333333,0.018696581196581196,-0.08333333333333337,0.06463675213675213
49,0,1,17,85,88,0.6,0.45,88,1,1,-344898.5302697839,0.5833333333333334,0.25,0.5833333333333334,0.018696581196581196,0.0375,0.33333333333333337,-0.018803418803418803
49,0,1,18,87,88,0.5,0.45,88,1,0,-344903.2405538606,0.6153846153846154,0.25,0.6153846153846154,0.0169061707523246,0.0375,0.3653846153846154,-0.0205938292476754
49,0,1,19,84,85,0.55,0.6,84,0,0,-344907.214316551,0.6,0.3333333333333333,0.6,0.04,0.05555555555555555,0.26666666666666666,-0.015555555555555552
49,0,1,20,84,87,0.55,0.5,84,0,1,-344912.3037263026,0.6666666666666666,0.6428571428571429,0.6666666666666666,0.05555555555555555,0.015306122448979591,0.023809523809523725,0.04024943310657596
49,0,1,21,84,87,0.55,0.5,84,0,1,-344918.2268483957,0.6428571428571429,0.25,0.25,0.015306122448979591,0.0375,0.3928571428571429,-0.022193877551020407
49,0,1,22,86,87,0.2,0.5,87,1,0,-344922.4378720574,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
49,0,2,0,92,94,0.35,0.2,92,0,1,-344951.347509973,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
49,0,2,1,90,94,0.6500000000000001,0.2,90,0,1,-344954.609782296,0.5,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.05555555555555555,-0.16666666666666663,0.027777777777777776
49,0,2,2,90,94,0.6500000000000001,0.2,90,0,0,-344960.7892778885,0.5,0.5,0.5,0.08333333333333333,0.05,0.0,0.033333333333333326
49,0,2,3,90,92,0.6500000000000001,0.35,92,1,0,-344964.4486760613,0.3333333333333333,0.5,0.3333333333333333,0.05555555555555555,0.08333333333333333,-0.16666666666666669,-0.027777777777777776
49,0,2,4,90,94,0.6500000000000001,0.2,90,0,1,-344969.2230979886,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
49,0,2,5,92,94,0.35,0.2,92,0,0,-344972.9872534534,0.5,0.3333333333333333,0.5,0.08333333333333333,0.05555555555555555,0.16666666666666669,0.027777777777777776
49,0,2,6,92,94,0.35,0.2,94,1,1,-344976.2101317663,0.25,0.6666666666666666,0.6666666666666666,0.0375,0.05555555555555555,-0.41666666666666663,-0.018055555555555554
49,0,2,7,90,92,0.6500000000000001,0.35,90,0,1,-344980.3161336493,0.5,0.25,0.5,0.08333333333333333,0.0375,0.25,0.04583333333333333
49,0,2,8,90,92,0.6500000000000001,0.35,90,0,1,-344988.66388942726,0.75,0.4,0.75,0.0375,0.04,0.35,-0.0025000000000000022
49,0,2,9,90,94,0.6500000000000001,0.2,94,1,0,-344994.131046097,0.25,0.3333333333333333,0.3333333333333333,0.0375,0.05555555555555555,-0.08333333333333331,-0.018055555555555554
49,0,2,10,90,92,0.6500000000000001,0.35,90,0,1,-344999.2800411552,0.25,0.8,0.8,0.0375,0.02666666666666667,-0.55,0.01083333333333333
49,0,2,11,90,94,0.6500000000000001,0.2,90,0,1,-345002.4912264304,0.25,0.4,0.4,0.0375,0.04,-0.15000000000000002,-0.0025000000000000022
49,0,2,12,92,94,0.35,0.2,92,0,1,-345008.2777598524,0.3333333333333333,0.25,0.25,0.05555555555555555,0.0375,0.08333333333333331,0.018055555555555554
49,0,2,13,92,94,0.35,0.2,92,0,1,-345014.89057574264,0.3333333333333333,0.5,0.5,0.05555555555555555,0.03571428571428571,-0.16666666666666669,0.01984126984126984
49,0,2,14,91,93,0.8,0.5,93,1,1,-345018.78870549856,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.031746031746031744,0.030612244897959183,0.09523809523809523,0.0011337868480725613
49,0,2,15,91,92,0.8,0.35,92,1,1,-345023.3108159436,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.05555555555555555,0.031746031746031744,-0.3333333333333333,0.023809523809523808
49,0,2,16,91,92,0.8,0.35,92,1,0,-345029.84477223456,0.6666666666666666,0.625,0.625,0.031746031746031744,0.026041666666666668,0.04166666666666663,0.0057043650793650764
49,0,2,17,90,92,0.6500000000000001,0.35,92,1,1,-345032.75166078005,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.031746031746031744,0.022222222222222223,0.0,0.009523809523809521
49,0,2,18,91,93,0.8,0.5,93,1,0,-345039.12553587195,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
49,0,2,19,90,93,0.6500000000000001,0.5,93,1,1,-345042.3210708096,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
49,0,2,20,90,92,0.6500000000000001,0.35,92,1,0,-345049.0751245271,0.3333333333333333,0.5,0.5,0.05555555555555555,0.08333333333333333,-0.16666666666666669,-0.027777777777777776
49,0,3,0,96,97,0.5,0.35,97,1,1,-345077.54431479063,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.05555555555555555,0.05555555555555555,-0.3333333333333333,0.0
49,0,3,1,96,99,0.5,0.6500000000000001,99,1,1,-345080.7316862985,0.25,0.6666666666666666,0.6666666666666666,0.0375,0.05555555555555555,-0.41666666666666663,-0.018055555555555554
49,0,3,2,96,99,0.5,0.6500000000000001,99,1,1,-345087.5597143293,0.25,0.6666666666666666,0.6666666666666666,0.0375,0.05555555555555555,-0.41666666666666663,-0.018055555555555554
49,0,3,3,96,97,0.5,0.35,97,1,1,-345091.569745017,0.25,0.5,0.25,0.0375,0.05,-0.25,-0.012500000000000004
49,0,3,4,96,99,0.5,0.6500000000000001,99,1,1,-345095.6206440866,0.2,0.75,0.2,0.02666666666666667,0.0375,-0.55,-0.01083333333333333
49,0,3,5,96,97,0.5,0.35,97,1,1,-345100.2990413202,0.3333333333333333,0.75,0.3333333333333333,0.031746031746031744,0.0375,-0.4166666666666667,-0.005753968253968254
49,0,3,6,96,99,0.5,0.6500000000000001,99,1,0,-345105.0513579085,0.5,0.75,0.75,0.05,0.0375,-0.25,0.012500000000000004
49,0,3,7,96,97,0.5,0.35,97,1,0,-345109.39358436107,0.42857142857142855,0.5,0.5,0.030612244897959183,0.05,-0.07142857142857145,-0.01938775510204082
49,0,3,8,97,99,0.35,0.6500000000000001,99,1,1,-345112.02722905367,0.42857142857142855,0.6,0.6,0.030612244897959183,0.04,-0.17142857142857143,-0.009387755102040818
49,0,3,9,98,100,0.2,0.8,100,1,1,-345118.05881107564,0.6666666666666666,0.8,0.8,0.031746031746031744,0.02666666666666667,-0.13333333333333341,0.005079365079365076
49,0,3,10,97,99,0.35,0.6500000000000001,99,1,0,-345123.20976128883,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.031746031746031744,0.01984126984126984,-0.16666666666666674,0.011904761904761904
49,0,3,11,99,100,0.6500000000000001,0.8,99,0,1,-345128.2910072749,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.031746031746031744,0.015306122448979591,-0.19047619047619047,0.016439909297052153
49,0,3,12,96,97,0.5,0.35,97,1,0,-345133.13320315594,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
49,0,3,13,97,98,0.35,0.2,98,1,0,-345137.8304645824,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.030612244897959183,0.015306122448979591,-0.42857142857142855,0.015306122448979591
49,0,3,14,96,98,0.5,0.2,98,1,0,-345142.5126625314,0.5,0.8571428571428571,0.5,0.08333333333333333,0.015306122448979591,-0.3571428571428571,0.06802721088435373
49,0,3,15,96,99,0.5,0.6500000000000001,99,1,0,-345148.5649286124,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.05555555555555555,-0.3333333333333333,0.0
49,0,3,16,96,98,0.5,0.2,98,1,0,-345152.1450709529,0.5,0.8571428571428571,0.5,0.027777777777777776,0.015306122448979591,-0.3571428571428571,0.012471655328798185
49,0,3,17,97,99,0.35,0.6500000000000001,99,1,0,-345156.5753946736,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.05555555555555555,0.030612244897959183,-0.23809523809523808,0.02494331065759637
49,0,3,18,96,98,0.5,0.2,96,0,0,-345161.73070397595,0.4444444444444444,0.5714285714285714,0.5714285714285714,0.024691358024691357,0.030612244897959183,-0.12698412698412698,-0.005920886873267826
49,0,4,0,103,104,0.2,0.8,103,0,1,-345191.3131929286,0.5,0.75,0.75,0.027777777777777776,0.0375,-0.25,-0.009722222222222222
